"biomass","temperature","taxa"
"2178.48845831905","1","NZMS"
"2179.34176890932","1","NZMS"
"2171.24199744778","1","NZMS"
"2176.8431265383","1","NZMS"
"2162.65291466394","1","NZMS"
"2175.46503820143","1","NZMS"
"2175.26982241039","1","NZMS"
"2166.72905716454","1","NZMS"
"2181.15511929125","1","NZMS"
"2170.39712276488","1","NZMS"
"2168.16158649335","1","NZMS"
"2180.53299247251","1","NZMS"
"2176.088068305","1","NZMS"
"2179.74763409333","1","NZMS"
"2174.84867790513","1","NZMS"
"2170.45745985565","1","NZMS"
"2177.78653704211","1","NZMS"
"2172.07819254528","1","NZMS"
"2177.92783410183","1","NZMS"
"2174.13860292488","1","NZMS"
"2177.21396611351","1","NZMS"
"2178.40172403873","1","NZMS"
"2175.04317399171","1","NZMS"
"2177.65958991154","1","NZMS"
"2176.65695405927","1","NZMS"
"2179.54601592556","1","NZMS"
"2175.36638642076","1","NZMS"
"2173.61260272037","1","NZMS"
"2178.28149853713","1","NZMS"
"2179.66853930412","1","NZMS"
"2188.72444342472","1","NZMS"
"2172.98469098299","1","NZMS"
"2167.87572237985","1","NZMS"
"2178.28363507184","1","NZMS"
"2166.72269106189","1","NZMS"
"2162.98420827288","1","NZMS"
"2179.16164306797","1","NZMS"
"2174.46435795446","1","NZMS"
"2186.42309218846","1","NZMS"
"2170.59990495448","1","NZMS"
"2179.0319075504","1","NZMS"
"2174.01066967712","1","NZMS"
"2185.67010807496","1","NZMS"
"2165.10196286045","1","NZMS"
"2177.77926370278","1","NZMS"
"2175.84479874804","1","NZMS"
"2182.87573407969","1","NZMS"
"2178.22188951707","1","NZMS"
"2181.03743588496","1","NZMS"
"2168.25165857349","1","NZMS"
"2178.97376274172","1","NZMS"
"2170.9303919383","1","NZMS"
"2177.75724921616","1","NZMS"
"2172.85934736787","1","NZMS"
"2185.01381460648","1","NZMS"
"2177.34206754128","1","NZMS"
"2179.92568116951","1","NZMS"
"2165.14265271762","1","NZMS"
"2173.54138220332","1","NZMS"
"2171.8728132495","1","NZMS"
"2172.5424499569","1","NZMS"
"2173.4485433391","1","NZMS"
"2171.24225415409","1","NZMS"
"2169.54070363851","1","NZMS"
"2182.76557875137","1","NZMS"
"2180.09106477978","1","NZMS"
"2175.95904398605","1","NZMS"
"2174.09117860622","1","NZMS"
"2174.17700609857","1","NZMS"
"2178.28809084706","1","NZMS"
"2180.33284597288","1","NZMS"
"2176.33363743078","1","NZMS"
"2177.01576549292","1","NZMS"
"2172.68168590624","1","NZMS"
"2167.1676501261","1","NZMS"
"2181.80399152933","1","NZMS"
"2179.21794413429","1","NZMS"
"2177.00351618206","1","NZMS"
"2179.50829550722","1","NZMS"
"2169.11741127334","1","NZMS"
"2174.21113430627","1","NZMS"
"2172.10481259764","1","NZMS"
"2181.37494139675","1","NZMS"
"2173.53338115323","1","NZMS"
"2169.18500565549","1","NZMS"
"2175.27888718669","1","NZMS"
"2178.59840149016","1","NZMS"
"2176.19528584556","1","NZMS"
"2176.55635162089","1","NZMS"
"2178.22577838534","1","NZMS"
"2173.45882602863","1","NZMS"
"2174.51645838384","1","NZMS"
"2171.53981297407","1","NZMS"
"2173.85372962199","1","NZMS"
"2169.1936375951","1","NZMS"
"2178.09641121623","1","NZMS"
"2173.8889775068","1","NZMS"
"2163.8948565643","1","NZMS"
"2177.07773426927","1","NZMS"
"2177.01361483105","1","NZMS"
"2183.88300166173","1","NZMS"
"2171.04769916505","1","NZMS"
"2171.71734990505","1","NZMS"
"2180.9696625784","1","NZMS"
"2174.78261767621","1","NZMS"
"2168.8426819068","1","NZMS"
"2177.76689018412","1","NZMS"
"2174.75820317323","1","NZMS"
"2177.31605555367","1","NZMS"
"2181.12550553179","1","NZMS"
"2177.7980677121","1","NZMS"
"2180.65941415384","1","NZMS"
"2185.18831283336","1","NZMS"
"2178.05745280767","1","NZMS"
"2178.52749283833","1","NZMS"
"2180.19524794339","1","NZMS"
"2178.26929574068","1","NZMS"
"2177.12467386208","1","NZMS"
"2180.00340289796","1","NZMS"
"2171.48285193513","1","NZMS"
"2176.03612008308","1","NZMS"
"2174.20639077879","1","NZMS"
"2174.53969717816","1","NZMS"
"2172.36177778211","1","NZMS"
"2173.19350221511","1","NZMS"
"2173.76591714999","1","NZMS"
"2173.52300755887","1","NZMS"
"2177.36613473428","1","NZMS"
"2172.44145593912","1","NZMS"
"2174.36304350854","1","NZMS"
"2181.26704819803","1","NZMS"
"2166.11056246268","1","NZMS"
"2174.49408298318","1","NZMS"
"2179.58007326042","1","NZMS"
"2177.22829491936","1","NZMS"
"2174.43400637648","1","NZMS"
"2179.23804312212","1","NZMS"
"2173.56539120821","1","NZMS"
"2178.6431177468","1","NZMS"
"2172.66798794707","1","NZMS"
"2173.80505389162","1","NZMS"
"2173.49578417978","1","NZMS"
"2183.06978340648","1","NZMS"
"2176.85481449092","1","NZMS"
"2173.14850549278","1","NZMS"
"2175.99588149206","1","NZMS"
"2178.33704560276","1","NZMS"
"2174.46209909543","1","NZMS"
"2174.63113236697","1","NZMS"
"2166.63166443391","1","NZMS"
"2183.18705282","1","NZMS"
"2182.22934559379","1","NZMS"
"2175.7667597762","1","NZMS"
"2179.87902107845","1","NZMS"
"2177.11824369158","1","NZMS"
"2177.30086512222","1","NZMS"
"2177.7750312055","1","NZMS"
"2165.52097087009","1","NZMS"
"2172.78252438437","1","NZMS"
"2182.63390991626","1","NZMS"
"2167.04650422842","1","NZMS"
"2175.99968564235","1","NZMS"
"2174.86609252068","1","NZMS"
"2173.2251471128","1","NZMS"
"2175.29264019366","1","NZMS"
"2177.51811351954","1","NZMS"
"2174.87339248648","1","NZMS"
"2167.91326845376","1","NZMS"
"2171.6048242609","1","NZMS"
"2167.17498337689","1","NZMS"
"2171.59694228676","1","NZMS"
"2175.77685006776","1","NZMS"
"2171.41368468679","1","NZMS"
"2184.71933329207","1","NZMS"
"2190.71427761265","1","NZMS"
"2171.395607601","1","NZMS"
"2178.60080848405","1","NZMS"
"2178.56370037356","1","NZMS"
"2179.08294416253","1","NZMS"
"2175.67243466636","1","NZMS"
"2177.52039472453","1","NZMS"
"2177.17631199269","1","NZMS"
"2182.83290287485","1","NZMS"
"2177.83917947628","1","NZMS"
"2182.69874385086","1","NZMS"
"2168.70282374608","1","NZMS"
"2184.07272805413","1","NZMS"
"2172.41507024458","1","NZMS"
"2178.38378218423","1","NZMS"
"2185.52725175959","1","NZMS"
"2175.84460088197","1","NZMS"
"2174.95209136955","1","NZMS"
"2169.80889244048","1","NZMS"
"2174.85954928678","1","NZMS"
"2178.93694366139","1","NZMS"
"2169.85993988981","1","NZMS"
"2180.67518833082","1","NZMS"
"2177.76732599142","1","NZMS"
"2173.24364758753","1","NZMS"
"2184.85863593934","1","NZMS"
"2178.52563514414","1","NZMS"
"2183.08853084947","1","NZMS"
"2178.42624410749","1","NZMS"
"2173.12559946568","1","NZMS"
"2177.67428348039","1","NZMS"
"2174.38636275215","1","NZMS"
"2180.53242081306","1","NZMS"
"2173.68849757139","1","NZMS"
"2181.91148250478","1","NZMS"
"2172.91207729213","1","NZMS"
"2167.44410897734","1","NZMS"
"2180.57169465336","1","NZMS"
"2177.28179692217","1","NZMS"
"2177.36831087736","1","NZMS"
"2174.61921878329","1","NZMS"
"2165.17705504576","1","NZMS"
"2177.40859575166","1","NZMS"
"2172.3119847777","1","NZMS"
"2176.79633169664","1","NZMS"
"2167.58403280136","1","NZMS"
"2176.38895051265","1","NZMS"
"2185.99874783946","1","NZMS"
"2190.13727870831","1","NZMS"
"2178.61191819662","1","NZMS"
"2178.80623604621","1","NZMS"
"2172.08255364967","1","NZMS"
"2177.49237962266","1","NZMS"
"2171.07181949021","1","NZMS"
"2172.27311044605","1","NZMS"
"2184.24319052609","1","NZMS"
"2170.28413319411","1","NZMS"
"2182.84916603653","1","NZMS"
"2173.43908941322","1","NZMS"
"2177.77300671914","1","NZMS"
"2170.36226356116","1","NZMS"
"2177.4072506818","1","NZMS"
"2180.59549654133","1","NZMS"
"2166.99314029875","1","NZMS"
"2175.85994270251","1","NZMS"
"2185.22090245319","1","NZMS"
"2184.53413184419","1","NZMS"
"2175.29713696918","1","NZMS"
"2175.46462270764","1","NZMS"
"2176.58484475001","1","NZMS"
"2188.21131765554","1","NZMS"
"2169.13187071521","1","NZMS"
"2181.85907151109","1","NZMS"
"2169.08240779322","1","NZMS"
"2175.37308981757","1","NZMS"
"2180.40121673105","1","NZMS"
"2174.2859964091","1","NZMS"
"2179.82308334699","1","NZMS"
"2161.50834569536","1","NZMS"
"2178.66400209768","1","NZMS"
"2180.35734523955","1","NZMS"
"2179.97208374745","1","NZMS"
"2174.16727576905","1","NZMS"
"2173.75922614054","1","NZMS"
"2172.01509391688","1","NZMS"
"2180.72950454312","1","NZMS"
"2171.19076730172","1","NZMS"
"2171.6462625795","1","NZMS"
"2175.29292787613","1","NZMS"
"2179.60505442676","1","NZMS"
"2181.9234966528","1","NZMS"
"2192.57244417495","1","NZMS"
"2174.56008376346","1","NZMS"
"2174.04243245957","1","NZMS"
"2175.00072065297","1","NZMS"
"2178.00103942411","1","NZMS"
"2177.74539102721","1","NZMS"
"2171.36568426893","1","NZMS"
"2174.75781612201","1","NZMS"
"2175.65214984817","1","NZMS"
"2172.2730967943","1","NZMS"
"2182.54537594516","1","NZMS"
"2177.85666920177","1","NZMS"
"2175.62823092584","1","NZMS"
"2166.80432907599","1","NZMS"
"2172.01204947755","1","NZMS"
"2183.97943146959","1","NZMS"
"2188.50279674707","1","NZMS"
"2173.4571374368","1","NZMS"
"2175.91383122713","1","NZMS"
"2184.07043498057","1","NZMS"
"2178.48939507764","1","NZMS"
"2177.70407149227","1","NZMS"
"2169.05619700508","1","NZMS"
"2175.5817349508","1","NZMS"
"2164.12707209799","1","NZMS"
"2176.30121164262","1","NZMS"
"2175.78729408739","1","NZMS"
"2175.92238225028","1","NZMS"
"2178.22359986632","1","NZMS"
"2175.50345538216","1","NZMS"
"2174.20281493146","1","NZMS"
"2173.21230695483","1","NZMS"
"2180.31769894216","1","NZMS"
"2173.8503431699","1","NZMS"
"2172.32705520699","1","NZMS"
"2167.83051514979","1","NZMS"
"2170.09985995159","1","NZMS"
"2173.63191588646","1","NZMS"
"2176.14241687203","1","NZMS"
"2173.5970036718","1","NZMS"
"2169.81756646043","1","NZMS"
"2182.10248858003","1","NZMS"
"2170.58880430133","1","NZMS"
"2174.86614373656","1","NZMS"
"2177.62422789519","1","NZMS"
"2172.4837362244","1","NZMS"
"2176.10539125178","1","NZMS"
"2181.39961882667","1","NZMS"
"2173.31997848954","1","NZMS"
"2177.7349608067","1","NZMS"
"2176.27389697477","1","NZMS"
"2181.71674447594","1","NZMS"
"2180.44897781552","1","NZMS"
"2167.32353461981","1","NZMS"
"2170.6717673979","1","NZMS"
"2169.618925156","1","NZMS"
"2177.86083279939","1","NZMS"
"2178.18467186905","1","NZMS"
"2180.70544029493","1","NZMS"
"2173.90520940226","1","NZMS"
"2175.86458158516","1","NZMS"
"2172.41532331951","1","NZMS"
"2175.45868724563","1","NZMS"
"2163.36000717528","1","NZMS"
"2171.69685771362","1","NZMS"
"2179.78134346471","1","NZMS"
"2175.42804658403","1","NZMS"
"2175.87717387924","1","NZMS"
"2174.26634454731","1","NZMS"
"2176.58234103165","1","NZMS"
"2176.34021987956","1","NZMS"
"2175.2639327399","1","NZMS"
"2171.04624960611","1","NZMS"
"2166.28409340669","1","NZMS"
"2174.41655415357","1","NZMS"
"2173.91161304593","1","NZMS"
"2170.07382662409","1","NZMS"
"2184.46655969713","1","NZMS"
"2167.73526870038","1","NZMS"
"2175.78511367721","1","NZMS"
"2173.4497432119","1","NZMS"
"2170.26021330517","1","NZMS"
"2171.05103059341","1","NZMS"
"2180.32758509759","1","NZMS"
"2176.84732208607","1","NZMS"
"2170.49064391414","1","NZMS"
"2177.72796165829","1","NZMS"
"2178.96246549466","1","NZMS"
"2176.8110385948","1","NZMS"
"2174.92411061718","1","NZMS"
"2173.31581510704","1","NZMS"
"2180.78224358004","1","NZMS"
"2187.24141369177","1","NZMS"
"2174.4945667502","1","NZMS"
"2169.60712129988","1","NZMS"
"2179.40739504844","1","NZMS"
"2179.37541549692","1","NZMS"
"2179.56914584908","1","NZMS"
"2177.23042742661","1","NZMS"
"2177.04444387643","1","NZMS"
"2178.17369510621","1","NZMS"
"2174.83908880732","1","NZMS"
"2171.96189009057","1","NZMS"
"2178.35864246618","1","NZMS"
"2173.4223719384","1","NZMS"
"2177.73776485722","1","NZMS"
"2173.35727002065","1","NZMS"
"2173.74931215026","1","NZMS"
"2172.48594488968","1","NZMS"
"2176.13510305483","1","NZMS"
"2175.58183574436","1","NZMS"
"2178.15136109137","1","NZMS"
"2171.81189932808","1","NZMS"
"2168.18464681431","1","NZMS"
"2176.42454320956","1","NZMS"
"2178.1809058582","1","NZMS"
"2172.42479423678","1","NZMS"
"2178.33545867781","1","NZMS"
"2176.31404499138","1","NZMS"
"2171.61622278199","1","NZMS"
"2181.94091819875","1","NZMS"
"2173.25015343925","1","NZMS"
"2169.24337537045","1","NZMS"
"2176.91635661159","1","NZMS"
"2172.95413295934","1","NZMS"
"2183.65720291497","1","NZMS"
"2174.09592792336","1","NZMS"
"2174.77158031473","1","NZMS"
"2173.70887100417","1","NZMS"
"2184.68304079066","1","NZMS"
"2183.84607796334","1","NZMS"
"2170.14343936039","1","NZMS"
"2176.36074159398","1","NZMS"
"2168.860584333","1","NZMS"
"2179.86887524605","1","NZMS"
"2184.46641676743","1","NZMS"
"2174.3634970232","1","NZMS"
"2171.9564080328","1","NZMS"
"2176.85605782086","1","NZMS"
"2173.15641370139","1","NZMS"
"2180.9931162945","1","NZMS"
"2181.30777008277","1","NZMS"
"2174.45849880312","1","NZMS"
"2173.70998050034","1","NZMS"
"2178.77212632625","1","NZMS"
"2176.07086986664","1","NZMS"
"2178.87654778534","1","NZMS"
"2179.22069653259","1","NZMS"
"2174.46475367061","1","NZMS"
"2188.47600573269","1","NZMS"
"2179.70038427176","1","NZMS"
"2179.13399130559","1","NZMS"
"2173.85635543393","1","NZMS"
"2176.34144077012","1","NZMS"
"2183.4396073686","1","NZMS"
"2174.2507730471","1","NZMS"
"2176.48057060282","1","NZMS"
"2177.46339972923","1","NZMS"
"2173.93802637109","1","NZMS"
"2177.44999976252","1","NZMS"
"2180.88435146883","1","NZMS"
"2174.65018846214","1","NZMS"
"2172.56092918523","1","NZMS"
"2176.48937702605","1","NZMS"
"2187.4056166337","1","NZMS"
"2183.48668114949","1","NZMS"
"2180.46278804265","1","NZMS"
"2188.36676403583","1","NZMS"
"2176.89830596041","1","NZMS"
"2179.3881103628","1","NZMS"
"2178.14940492915","1","NZMS"
"2170.47231655879","1","NZMS"
"2173.54304838424","1","NZMS"
"2171.33680339761","1","NZMS"
"2180.75304485035","1","NZMS"
"2177.29837727229","1","NZMS"
"2171.55035364415","1","NZMS"
"2170.02922098762","1","NZMS"
"2173.72325688963","1","NZMS"
"2177.3846437014","1","NZMS"
"2172.95655947377","1","NZMS"
"2175.76531758324","1","NZMS"
"2169.44586120249","1","NZMS"
"2174.97449041254","1","NZMS"
"2169.94859891207","1","NZMS"
"2184.86705731576","1","NZMS"
"2179.24229937311","1","NZMS"
"2179.27772172459","1","NZMS"
"2177.51043821051","1","NZMS"
"2176.61057803762","1","NZMS"
"2183.99681116513","1","NZMS"
"2182.10135078686","1","NZMS"
"2181.4884082653","1","NZMS"
"2182.50874362128","1","NZMS"
"2181.57883918612","1","NZMS"
"2172.88250502699","1","NZMS"
"2182.7227193053","1","NZMS"
"2174.40626248905","1","NZMS"
"2171.29666670712","1","NZMS"
"2174.17237784908","1","NZMS"
"2177.32900597426","1","NZMS"
"2170.95403209268","1","NZMS"
"2178.36429554396","1","NZMS"
"2176.99581932886","1","NZMS"
"2182.3407951414","1","NZMS"
"2178.55788957839","1","NZMS"
"2175.00605689046","1","NZMS"
"2175.2335665067","1","NZMS"
"2183.22217144889","1","NZMS"
"2172.6783288437","1","NZMS"
"2185.21593584798","1","NZMS"
"2180.80566035106","1","NZMS"
"2171.23216654089","1","NZMS"
"2171.15937389516","1","NZMS"
"2167.67033910784","1","NZMS"
"2171.53926400293","1","NZMS"
"2176.81294832013","1","NZMS"
"2169.67862785395","1","NZMS"
"2186.75304109913","1","NZMS"
"2173.67744025527","1","NZMS"
"2172.9400642551","1","NZMS"
"2176.18448107527","1","NZMS"
"2175.30498810723","1","NZMS"
"2181.82239929997","1","NZMS"
"2186.57606945029","1","NZMS"
"2184.70801066807","1","NZMS"
"2182.32377449313","1","NZMS"
"2170.18983821861","1","NZMS"
"2165.95670832884","1","NZMS"
"2172.08497789029","1","NZMS"
"2177.40334812137","1","NZMS"
"2171.36006097654","1","NZMS"
"2170.01344304278","1","NZMS"
"2178.67868944787","1","NZMS"
"2169.40420468592","1","NZMS"
"2179.2204302569","1","NZMS"
"2170.77056367185","1","NZMS"
"2176.86688695511","1","NZMS"
"2165.50834184689","1","NZMS"
"2170.34986214461","1","NZMS"
"2174.59914728229","1","NZMS"
"2180.16255603806","1","NZMS"
"2175.14681569797","1","NZMS"
"2183.10413805714","1","NZMS"
"2176.69225839094","1","NZMS"
"2177.57607455878","1","NZMS"
"2177.79392550852","1","NZMS"
"2171.08895172952","1","NZMS"
"2171.16420289083","1","NZMS"
"2180.13547772856","1","NZMS"
"2176.13224890616","1","NZMS"
"2174.00401381639","1","NZMS"
"2174.2852294416","1","NZMS"
"2170.14877094572","1","NZMS"
"2179.60491850532","1","NZMS"
"2184.034995541","1","NZMS"
"2173.53966989798","1","NZMS"
"2171.64738791977","1","NZMS"
"2172.66123069953","1","NZMS"
"2165.25850240436","1","NZMS"
"2172.40220710046","1","NZMS"
"2173.28881880766","1","NZMS"
"2182.04633556723","1","NZMS"
"2166.54151674328","1","NZMS"
"2180.1741473973","1","NZMS"
"2167.82552851852","1","NZMS"
"2168.33340126843","1","NZMS"
"2169.06740876164","1","NZMS"
"2178.43014622319","1","NZMS"
"2176.80505874891","1","NZMS"
"2169.02455817187","1","NZMS"
"2181.90767483706","1","NZMS"
"2175.04761597552","1","NZMS"
"2176.76508314323","1","NZMS"
"2172.78353208775","1","NZMS"
"2180.3525710977","1","NZMS"
"2178.49488436921","1","NZMS"
"2175.21097382792","1","NZMS"
"2172.87670809268","1","NZMS"
"2170.17587195715","1","NZMS"
"2175.9008489313","1","NZMS"
"2180.61552527607","1","NZMS"
"2176.09077551781","1","NZMS"
"2178.06312152084","1","NZMS"
"2168.74364128078","1","NZMS"
"2178.68570238277","1","NZMS"
"2177.01450553724","1","NZMS"
"2171.37839144171","1","NZMS"
"2186.52814912306","1","NZMS"
"2175.41884842963","1","NZMS"
"2173.28013550084","1","NZMS"
"2174.64144717729","1","NZMS"
"2177.15654789407","1","NZMS"
"2172.60762005187","1","NZMS"
"2170.05193505091","1","NZMS"
"2174.59741681216","1","NZMS"
"2160.56649210252","1","NZMS"
"2170.41425615683","1","NZMS"
"2180.12469125704","1","NZMS"
"2176.6491482568","1","NZMS"
"2173.45560919099","1","NZMS"
"2186.39633241701","1","NZMS"
"2170.49249646759","1","NZMS"
"2175.55781246138","1","NZMS"
"2183.40396304882","1","NZMS"
"2178.84276605914","1","NZMS"
"2177.21396843915","1","NZMS"
"2174.04566381305","1","NZMS"
"2181.30507808899","1","NZMS"
"2172.00072616553","1","NZMS"
"2181.20058581467","1","NZMS"
"2181.25848158035","1","NZMS"
"2173.81687405843","1","NZMS"
"2182.9725006575","1","NZMS"
"2175.95074742511","1","NZMS"
"2184.56411047287","1","NZMS"
"2179.99293989682","1","NZMS"
"2179.11807358189","1","NZMS"
"2167.8260494264","1","NZMS"
"2177.59317062563","1","NZMS"
"2176.05900150618","1","NZMS"
"2177.08305138548","1","NZMS"
"2165.59876642557","1","NZMS"
"2172.25237239732","1","NZMS"
"2177.20471303649","1","NZMS"
"2166.48101503213","1","NZMS"
"2174.24848355591","1","NZMS"
"2172.09422375657","1","NZMS"
"2176.93700802867","1","NZMS"
"2175.55174182152","1","NZMS"
"2174.62045288058","1","NZMS"
"2168.28845890494","1","NZMS"
"2167.59316434575","1","NZMS"
"2180.00703767744","1","NZMS"
"2170.55754432918","1","NZMS"
"2181.30475833081","1","NZMS"
"2177.26764716634","1","NZMS"
"2174.30194469396","1","NZMS"
"2176.40382336877","1","NZMS"
"2172.69416049874","1","NZMS"
"2170.83901091978","1","NZMS"
"2176.45522829037","1","NZMS"
"2178.52442000328","1","NZMS"
"2177.93459881237","1","NZMS"
"2172.71350931965","1","NZMS"
"2168.44536199503","1","NZMS"
"2178.05819465958","1","NZMS"
"2173.66040124508","1","NZMS"
"2174.76856196149","1","NZMS"
"2180.99640185079","1","NZMS"
"2176.15134172818","1","NZMS"
"2178.96644129597","1","NZMS"
"2178.58678056844","1","NZMS"
"2175.28317348486","1","NZMS"
"2167.5736912565","1","NZMS"
"2169.83820037552","1","NZMS"
"2171.17736257953","1","NZMS"
"2176.50100309415","1","NZMS"
"2174.72576160417","1","NZMS"
"2175.97734908866","1","NZMS"
"2164.7054297889","1","NZMS"
"2177.01752030708","1","NZMS"
"2180.18355116874","1","NZMS"
"2173.55349549015","1","NZMS"
"2183.33442828857","1","NZMS"
"2172.34867905134","1","NZMS"
"2176.52506099483","1","NZMS"
"2171.8881466381","1","NZMS"
"2172.51095299483","1","NZMS"
