"propadult","temperature","taxa"
"0.0158412182155848","1","CHIR"
"0.065398713243053","1","CHIR"
"0.0641191970920938","1","CHIR"
"0.0200302277401327","1","CHIR"
"0.0251442651543265","1","CHIR"
"0.149815689575451","1","CHIR"
"0.243669263653292","1","CHIR"
"0.0529037792748836","1","CHIR"
"0.0108428483710342","1","CHIR"
"0.0217051070400956","1","CHIR"
"0.084785966702296","1","CHIR"
"0.108725601874191","1","CHIR"
"0.11055869787023","1","CHIR"
"0.0167447038045624","1","CHIR"
"0.00817204348311925","1","CHIR"
"0.0334197548868872","1","CHIR"
"0.0370646818919664","1","CHIR"
"0.00853353299447344","1","CHIR"
"0.00473787944459955","1","CHIR"
"0.0117248711895388","1","CHIR"
"0.0217385524507153","1","CHIR"
"0.0206643571344246","1","CHIR"
"0.00927150485226465","1","CHIR"
"0.0151499471479775","1","CHIR"
"0.0364024714073986","1","CHIR"
"0.020187345301113","1","CHIR"
"0.0194110386279272","1","CHIR"
"0.0401186651932034","1","CHIR"
"0.0580121116278727","1","CHIR"
"0.0257579351993901","1","CHIR"
"0.0216127616901107","1","CHIR"
"0.0991490235123915","1","CHIR"
"0.2155939497737","1","CHIR"
"0.0821969389229616","1","CHIR"
"0.0208226824965828","1","CHIR"
"0.0162378284921667","1","CHIR"
"0.0553799207457712","1","CHIR"
"0.0893456535227571","1","CHIR"
"0.0997057822636928","1","CHIR"
"0.028187799386578","1","CHIR"
"0.00818929943572064","1","CHIR"
"0.0209702361727265","1","CHIR"
"0.0295064356703305","1","CHIR"
"0.0164853889183476","1","CHIR"
"0.00428863886121267","1","CHIR"
"0.00957701342401415","1","CHIR"
"0.00587655252407151","1","CHIR"
"0.0184764777526295","1","CHIR"
"0.0168984097909429","1","CHIR"
"0.0190059284191567","1","CHIR"
"0.042890208865226","1","CHIR"
"0.0146463446350443","1","CHIR"
"0.0202075408025539","1","CHIR"
"0.0526996127668558","1","CHIR"
"0.0680445656598612","1","CHIR"
"0.0138417750444727","1","CHIR"
"0.0209618238031589","1","CHIR"
"0.177690212938707","1","CHIR"
"0.199246051202866","1","CHIR"
"0.0788284252359718","1","CHIR"
"0.0113376937154505","1","CHIR"
"0.0195226812039081","1","CHIR"
"0.112503342104563","1","CHIR"
"0.102719300562656","1","CHIR"
"0.0771791609608985","1","CHIR"
"0.0175830186416297","1","CHIR"
"0.0131108996671285","1","CHIR"
"0.0369031526124737","1","CHIR"
"0.0116167436794905","1","CHIR"
"0.0104740159323072","1","CHIR"
"0.0151728164521344","1","CHIR"
"0.00591580179200175","1","CHIR"
"0.0100734453373099","1","CHIR"
"0.0285702557016729","1","CHIR"
"0.0153378521879781","1","CHIR"
"0.0193755274115846","1","CHIR"
"0.035752489347743","1","CHIR"
"0.010846607412554","1","CHIR"
"0.0160340574901231","1","CHIR"
"0.0622145808470715","1","CHIR"
"0.0682313698909331","1","CHIR"
"0.0203272368004762","1","CHIR"
"0.023705996372202","1","CHIR"
"0.143631642996315","1","CHIR"
"0.247142712429708","1","CHIR"
"0.0652164933344204","1","CHIR"
"0.0110798952226","1","CHIR"
"0.0181595579025463","1","CHIR"
"0.0825318381434227","1","CHIR"
"0.111702191320902","1","CHIR"
"0.117172100710519","1","CHIR"
"0.0172260923558977","1","CHIR"
"0.00763959192158308","1","CHIR"
"0.0323639542153964","1","CHIR"
"0.0387788334472905","1","CHIR"
"0.00903398179061348","1","CHIR"
"0.00446036038057706","1","CHIR"
"0.0113713795200665","1","CHIR"
"0.0229543518551555","1","CHIR"
"0.0223008481797605","1","CHIR"
"0.00879393000039762","1","CHIR"
"0.0149393091061282","1","CHIR"
"0.0370386783760338","1","CHIR"
"0.0205088945969472","1","CHIR"
"0.0191807623721214","1","CHIR"
"0.0424126740161553","1","CHIR"
"0.0591265598084937","1","CHIR"
"0.0229888890762599","1","CHIR"
"0.0206632193258979","1","CHIR"
"0.10359184935344","1","CHIR"
"0.238654617179382","1","CHIR"
"0.0844131113178474","1","CHIR"
"0.0175086943197397","1","CHIR"
"0.0152699430618556","1","CHIR"
"0.0577460886063402","1","CHIR"
"0.0968440611909986","1","CHIR"
"0.114747897449761","1","CHIR"
"0.0254916967833414","1","CHIR"
"0.00736224940630672","1","CHIR"
"0.022048618666652","1","CHIR"
"0.0289379018723782","1","CHIR"
"0.0155682641996781","1","CHIR"
"0.00450905753315425","1","CHIR"
"0.00973864059835793","1","CHIR"
"0.00555088117811392","1","CHIR"
"0.0181526786505239","1","CHIR"
"0.0170742195308784","1","CHIR"
"0.0195939783853019","1","CHIR"
"0.0430628690478311","1","CHIR"
"0.0146350667530269","1","CHIR"
"0.0200314093136029","1","CHIR"
"0.0545926382518142","1","CHIR"
"0.0709308402661742","1","CHIR"
"0.0134387933162292","1","CHIR"
"0.0202616047675764","1","CHIR"
"0.177747043766549","1","CHIR"
"0.22026941503565","1","CHIR"
"0.0774028161943046","1","CHIR"
"0.0101619681877391","1","CHIR"
"0.0197088377269079","1","CHIR"
"0.112428523369509","1","CHIR"
"0.110791553188569","1","CHIR"
"0.0792940100050995","1","CHIR"
"0.0164035704847027","1","CHIR"
"0.0130766335696223","1","CHIR"
"0.0376039267647299","1","CHIR"
"0.0116679523146087","1","CHIR"
"0.00994625329007739","1","CHIR"
"0.0157285142927191","1","CHIR"
"0.00604037070080481","1","CHIR"
"0.0101226522979506","1","CHIR"
"0.0281611344246902","1","CHIR"
"0.0149284131665291","1","CHIR"
"0.0196135009893145","1","CHIR"
"0.0376827527581522","1","CHIR"
"0.0106156820896008","1","CHIR"
"0.0155584522992721","1","CHIR"
"0.063266928765858","1","CHIR"
"0.0672819854811668","1","CHIR"
"0.020332539545405","1","CHIR"
"0.0245405389720183","1","CHIR"
"0.14573616050289","1","CHIR"
"0.251510441766166","1","CHIR"
"0.0604779178289656","1","CHIR"
"0.0104070960171677","1","CHIR"
"0.0194170140116216","1","CHIR"
"0.0839666266292534","1","CHIR"
"0.114008306012887","1","CHIR"
"0.115502800321086","1","CHIR"
"0.0165661615208503","1","CHIR"
"0.007797422459988","1","CHIR"
"0.0333458367932531","1","CHIR"
"0.0366097607713439","1","CHIR"
"0.00884601135824224","1","CHIR"
"0.00477165832066795","1","CHIR"
"0.0112008716688319","1","CHIR"
"0.0223046009976874","1","CHIR"
"0.0218319552987634","1","CHIR"
"0.00893924360757009","1","CHIR"
"0.0151803017554482","1","CHIR"
"0.0376953963639113","1","CHIR"
"0.0196261954693249","1","CHIR"
"0.018803984616421","1","CHIR"
"0.0434891869089601","1","CHIR"
"0.0597776691280535","1","CHIR"
"0.0242175525607744","1","CHIR"
"0.0209465056324806","1","CHIR"
"0.0980276582713803","1","CHIR"
"0.238590999938371","1","CHIR"
"0.0875752990592515","1","CHIR"
"0.0179956774861993","1","CHIR"
"0.0149897343786924","1","CHIR"
"0.0542256972175477","1","CHIR"
"0.0985816357514606","1","CHIR"
"0.115515671114744","1","CHIR"
"0.0258122699581084","1","CHIR"
"0.00716299851386995","1","CHIR"
"0.0209835853931832","1","CHIR"
"0.0310245868763649","1","CHIR"
"0.0155868599218914","1","CHIR"
"0.00430080400412016","1","CHIR"
"0.0100699614393007","1","CHIR"
"0.00550736872988504","1","CHIR"
"0.0174794078857046","1","CHIR"
"0.0174563760870039","1","CHIR"
"0.0206606701885062","1","CHIR"
"0.0433585800661156","1","CHIR"
"0.0146753532909461","1","CHIR"
"0.0203921479580359","1","CHIR"
"0.0545497004234475","1","CHIR"
"0.0697908504650467","1","CHIR"
"0.0132342416701947","1","CHIR"
"0.0200023182317308","1","CHIR"
"0.175514815599346","1","CHIR"
"0.215048367542504","1","CHIR"
"0.0896052523013075","1","CHIR"
"0.010687053514114","1","CHIR"
"0.0174166064473468","1","CHIR"
"0.108159796736223","1","CHIR"
"0.108018307128722","1","CHIR"
"0.0820656442457616","1","CHIR"
"0.0171707633419043","1","CHIR"
"0.0127487394977466","1","CHIR"
"0.0353990181350767","1","CHIR"
"0.0118827191738227","1","CHIR"
"0.0106698032583184","1","CHIR"
"0.0151885524610159","1","CHIR"
"0.00570196005863533","1","CHIR"
"0.0100310528093365","1","CHIR"
"0.0302962276513149","1","CHIR"
"0.0150681309151136","1","CHIR"
"0.0182907520495394","1","CHIR"
"0.0368522873685688","1","CHIR"
"0.0110269680252428","1","CHIR"
"0.0160988063827753","1","CHIR"
"0.0609630028781502","1","CHIR"
"0.0673421057131124","1","CHIR"
"0.0206232159607176","1","CHIR"
"0.0247107734178097","1","CHIR"
"0.150038022725349","1","CHIR"
"0.243096675375678","1","CHIR"
"0.0612299133556351","1","CHIR"
"0.0106733748382335","1","CHIR"
"0.0187673622876687","1","CHIR"
"0.0841008648270952","1","CHIR"
"0.11324853536011","1","CHIR"
"0.122925772465205","1","CHIR"
"0.0166263984659798","1","CHIR"
"0.00750817218519273","1","CHIR"
"0.0329535521741189","1","CHIR"
"0.0383087280050669","1","CHIR"
"0.00895017267904141","1","CHIR"
"0.00464519493666168","1","CHIR"
"0.0112446548080526","1","CHIR"
"0.0215540191352068","1","CHIR"
"0.0212617606308619","1","CHIR"
"0.00929279414072288","1","CHIR"
"0.0150138770169503","1","CHIR"
"0.0347569350962938","1","CHIR"
"0.0206323329085285","1","CHIR"
"0.0200923263435874","1","CHIR"
"0.0403448954713777","1","CHIR"
"0.0548228980652885","1","CHIR"
"0.0248464175618671","1","CHIR"
"0.0226979262112408","1","CHIR"
"0.101226196410525","1","CHIR"
"0.218922356168607","1","CHIR"
"0.0757905431338801","1","CHIR"
"0.0196157882898176","1","CHIR"
"0.0174038935440913","1","CHIR"
"0.0565948866180662","1","CHIR"
"0.0910538351708857","1","CHIR"
"0.102530143522128","1","CHIR"
"0.0267405451490025","1","CHIR"
"0.00797533593943446","1","CHIR"
"0.021204756079584","1","CHIR"
"0.0290891846529256","1","CHIR"
"0.0158338956426648","1","CHIR"
"0.00442693336440808","1","CHIR"
"0.0099054871708344","1","CHIR"
"0.00560805962845657","1","CHIR"
"0.0178930408641002","1","CHIR"
"0.0177330888906252","1","CHIR"
"0.0190403926115754","1","CHIR"
"0.0401476319089508","1","CHIR"
"0.0151501588306272","1","CHIR"
"0.0211571446789289","1","CHIR"
"0.0517397078418316","1","CHIR"
"0.0689066794452223","1","CHIR"
"0.0142224909321935","1","CHIR"
"0.0205304052245986","1","CHIR"
"0.171574959778112","1","CHIR"
"0.205883593599162","1","CHIR"
"0.0841677305544609","1","CHIR"
"0.0114144580094097","1","CHIR"
"0.0188866254803092","1","CHIR"
"0.107080044480247","1","CHIR"
"0.102552247469304","1","CHIR"
"0.0756174004638941","1","CHIR"
"0.0180708598598072","1","CHIR"
"0.0137702125946141","1","CHIR"
"0.033724455039659","1","CHIR"
"0.0116123183148687","1","CHIR"
"0.0111163149249919","1","CHIR"
"0.0147307099320911","1","CHIR"
"0.00567225721625119","1","CHIR"
"0.0103682710613783","1","CHIR"
"0.0297753711859033","1","CHIR"
"0.0150805764983032","1","CHIR"
"0.0184703036364827","1","CHIR"
"0.034569120971115","1","CHIR"
"0.0111810389872606","1","CHIR"
"0.0168415859706781","1","CHIR"
"0.0643888368556929","1","CHIR"
"0.0630807307408437","1","CHIR"
"0.0195245213229481","1","CHIR"
"0.0257756963237811","1","CHIR"
"0.154321011631728","1","CHIR"
"0.25291126009475","1","CHIR"
"0.0506381795293955","1","CHIR"
"0.00991938147969666","1","CHIR"
"0.0224709457140165","1","CHIR"
"0.0884021876016938","1","CHIR"
"0.113988045074442","1","CHIR"
"0.116796824188984","1","CHIR"
"0.0155985161098853","1","CHIR"
"0.00770882645926367","1","CHIR"
"0.0339249556663274","1","CHIR"
"0.0368645513666213","1","CHIR"
"0.00837815526396811","1","CHIR"
"0.00481243832720092","1","CHIR"
"0.0122126795707062","1","CHIR"
"0.0222037529889058","1","CHIR"
"0.0194872185262186","1","CHIR"
"0.00920988554651431","1","CHIR"
"0.0162578647352838","1","CHIR"
"0.0350637133972785","1","CHIR"
"0.0187811643972838","1","CHIR"
"0.0195739370090315","1","CHIR"
"0.0414958370414912","1","CHIR"
"0.057217552409552","1","CHIR"
"0.0261852132842138","1","CHIR"
"0.0221452522137584","1","CHIR"
"0.0964242478723937","1","CHIR"
"0.219368406365594","1","CHIR"
"0.0849441778521031","1","CHIR"
"0.0204211292769046","1","CHIR"
"0.0158323424479144","1","CHIR"
"0.0539606580366625","1","CHIR"
"0.0932237304687312","1","CHIR"
"0.10512745062002","1","CHIR"
"0.0268984447473167","1","CHIR"
"0.0076987342826899","1","CHIR"
"0.0209123819646492","1","CHIR"
"0.0294520681624378","1","CHIR"
"0.0155002168430082","1","CHIR"
"0.00437303732360955","1","CHIR"
"0.00993490845454382","1","CHIR"
"0.00559690633085028","1","CHIR"
"0.0178830478584128","1","CHIR"
"0.0176388392959933","1","CHIR"
"0.0198001365366654","1","CHIR"
"0.0420324315238842","1","CHIR"
"0.0153377710325276","1","CHIR"
"0.0208377733578418","1","CHIR"
"0.0515588131197223","1","CHIR"
"0.0673836163104636","1","CHIR"
"0.014094160985833","1","CHIR"
"0.0210216038364001","1","CHIR"
"0.172002580170583","1","CHIR"
"0.215291556477267","1","CHIR"
"0.0820917449442332","1","CHIR"
"0.0105771621637259","1","CHIR"
"0.0190705162651482","1","CHIR"
"0.108060549585433","1","CHIR"
"0.109601018111111","1","CHIR"
"0.0779840710196643","1","CHIR"
"0.0164218012977829","1","CHIR"
"0.0129698813194447","1","CHIR"
"0.0365072944347541","1","CHIR"
"0.0122920186606513","1","CHIR"
"0.0101666894562414","1","CHIR"
"0.0145174196254681","1","CHIR"
"0.00603118255107262","1","CHIR"
"0.0107990491635928","1","CHIR"
"0.028212431215647","1","CHIR"
"0.0144720272778541","1","CHIR"
"0.0192504170993892","1","CHIR"
"0.0385072703411221","1","CHIR"
"0.0108431626991336","1","CHIR"
"0.0153520117718558","1","CHIR"
"0.0648232541994454","1","CHIR"
"0.0682710999171057","1","CHIR"
"0.0205626884749838","1","CHIR"
"0.0241020401463357","1","CHIR"
"0.138998377126298","1","CHIR"
"0.26405786436763","1","CHIR"
"0.058386516715602","1","CHIR"
"0.0102398177012315","1","CHIR"
"0.0203887965349972","1","CHIR"
"0.0817700399642048","1","CHIR"
"0.118220922283695","1","CHIR"
"0.119915193769039","1","CHIR"
"0.0164300250538149","1","CHIR"
"0.00738821850246021","1","CHIR"
"0.0315513957920588","1","CHIR"
"0.0375578189079763","1","CHIR"
"0.00917643488800943","1","CHIR"
"0.00458194203039109","1","CHIR"
"0.011254299786827","1","CHIR"
"0.0228470873876888","1","CHIR"
"0.0214648071617219","1","CHIR"
"0.00887180345823797","1","CHIR"
"0.0151575196092153","1","CHIR"
"0.0357625683951366","1","CHIR"
"0.0208028831646131","1","CHIR"
"0.020018992323911","1","CHIR"
"0.0406123840415295","1","CHIR"
"0.057927585741533","1","CHIR"
"0.0253806438879568","1","CHIR"
"0.0213299720873294","1","CHIR"
"0.0960004645844219","1","CHIR"
"0.221799434878397","1","CHIR"
"0.09115082083851","1","CHIR"
"0.0210765293235133","1","CHIR"
"0.0146372203766248","1","CHIR"
"0.0510947289910719","1","CHIR"
"0.0892865837668708","1","CHIR"
"0.105222888830117","1","CHIR"
"0.0294400066533253","1","CHIR"
"0.00785729592424155","1","CHIR"
"0.0192275012426453","1","CHIR"
"0.0288293585077269","1","CHIR"
"0.0173976850248156","1","CHIR"
"0.00442260877873778","1","CHIR"
"0.00925130889161841","1","CHIR"
"0.00602803673146896","1","CHIR"
"0.0193920318616639","1","CHIR"
"0.0168058128455883","1","CHIR"
"0.0178400622775715","1","CHIR"
"0.0423831325654063","1","CHIR"
"0.0150412001172032","1","CHIR"
"0.0204797378530389","1","CHIR"
"0.0526702590695921","1","CHIR"
"0.0679745168141495","1","CHIR"
"0.0140455276775917","1","CHIR"
"0.0209986219789481","1","CHIR"
"0.177004907940994","1","CHIR"
"0.20634409798588","1","CHIR"
"0.0853525581328192","1","CHIR"
"0.0111072526812978","1","CHIR"
"0.0181045370203118","1","CHIR"
"0.109163872340152","1","CHIR"
"0.10272367770888","1","CHIR"
"0.0796190971529296","1","CHIR"
"0.0555645238186815","1.1","CHIR"
"0.0862984825426355","1.1","CHIR"
"0.0258919887508796","1.1","CHIR"
"0.0154488644261654","1.1","CHIR"
"0.0219081172478383","1.1","CHIR"
"0.0249305427934211","1.1","CHIR"
"0.0227696616518765","1.1","CHIR"
"0.022164582351089","1.1","CHIR"
"0.0170937946578604","1.1","CHIR"
"0.0244281550335782","1.1","CHIR"
"0.0319578368716961","1.1","CHIR"
"0.0224276713717752","1.1","CHIR"
"0.0241487920124744","1.1","CHIR"
"0.0476903083757233","1.1","CHIR"
"0.0511336205003511","1.1","CHIR"
"0.022419046768632","1.1","CHIR"
"0.0227743830641163","1.1","CHIR"
"0.0686109546541576","1.1","CHIR"
"0.102255113865982","1.1","CHIR"
"0.112012784681696","1.1","CHIR"
"0.0699194637808853","1.1","CHIR"
"0.0598926254574165","1.1","CHIR"
"0.0647831928788218","1.1","CHIR"
"0.0536388273919004","1.1","CHIR"
"0.0730388523388935","1.1","CHIR"
"0.0307687905807541","1.1","CHIR"
"0.0256320079990097","1.1","CHIR"
"0.0629141448627833","1.1","CHIR"
"0.0456571632976724","1.1","CHIR"
"0.0338954445284046","1.1","CHIR"
"0.0151749185936517","1.1","CHIR"
"0.0128836371862109","1.1","CHIR"
"0.0243483930540331","1.1","CHIR"
"0.0328537652554813","1.1","CHIR"
"0.0166474355486751","1.1","CHIR"
"0.0185624109488077","1.1","CHIR"
"0.0328639243680559","1.1","CHIR"
"0.0310472677770475","1.1","CHIR"
"0.0246489080799201","1.1","CHIR"
"0.0401039523324134","1.1","CHIR"
"0.0509275868718101","1.1","CHIR"
"0.0287990496455338","1.1","CHIR"
"0.0238296295433664","1.1","CHIR"
"0.0592623791616081","1.1","CHIR"
"0.102882164831335","1.1","CHIR"
"0.0974759098568006","1.1","CHIR"
"0.0840217036777286","1.1","CHIR"
"0.0595008484252075","1.1","CHIR"
"0.0455158177416046","1.1","CHIR"
"0.0631952907021317","1.1","CHIR"
"0.0804698603685527","1.1","CHIR"
"0.0424075040739825","1.1","CHIR"
"0.0239881813382889","1.1","CHIR"
"0.0441647159003234","1.1","CHIR"
"0.0491128236353187","1.1","CHIR"
"0.0351184047825551","1.1","CHIR"
"0.0147494012038256","1.1","CHIR"
"0.011282229671626","1.1","CHIR"
"0.0251464805822086","1.1","CHIR"
"0.0153891409989366","1.1","CHIR"
"0.00377002929751035","1.1","CHIR"
"0.0247493778306708","1.1","CHIR"
"0.067377795632608","1.1","CHIR"
"0.0353192213345104","1.1","CHIR"
"0.0441877064498909","1.1","CHIR"
"0.0631516840790769","1.1","CHIR"
"0.0171156067142269","1.1","CHIR"
"0.0170778709885747","1.1","CHIR"
"0.0569629247607853","1.1","CHIR"
"0.093713356817332","1.1","CHIR"
"0.0693825395927685","1.1","CHIR"
"0.0628834370831148","1.1","CHIR"
"0.0877492934325351","1.1","CHIR"
"0.116476108889374","1.1","CHIR"
"0.0701797746372189","1.1","CHIR"
"0.0305134312775322","1.1","CHIR"
"0.0379292691571349","1.1","CHIR"
"0.0484269027810861","1.1","CHIR"
"0.053263478985359","1.1","CHIR"
"0.0767082039209211","1.1","CHIR"
"0.0268648743488278","1.1","CHIR"
"0.0176208750054115","1.1","CHIR"
"0.0220596143084383","1.1","CHIR"
"0.0223195355718972","1.1","CHIR"
"0.0220900906496436","1.1","CHIR"
"0.0239687439539255","1.1","CHIR"
"0.017174361614749","1.1","CHIR"
"0.0230503637351902","1.1","CHIR"
"0.0312962723799597","1.1","CHIR"
"0.0243244590776658","1.1","CHIR"
"0.0245875545302891","1.1","CHIR"
"0.0444200256306193","1.1","CHIR"
"0.0523241013428693","1.1","CHIR"
"0.0238319672870938","1.1","CHIR"
"0.0223158879907844","1.1","CHIR"
"0.0658452293591644","1.1","CHIR"
"0.10592579500373","1.1","CHIR"
"0.117353505599194","1.1","CHIR"
"0.0680147698004103","1.1","CHIR"
"0.0534393156337908","1.1","CHIR"
"0.0603276296330515","1.1","CHIR"
"0.0578948180096514","1.1","CHIR"
"0.0755224953300526","1.1","CHIR"
"0.0316706120194815","1.1","CHIR"
"0.0254490825237409","1.1","CHIR"
"0.0613317399157277","1.1","CHIR"
"0.0464758953928275","1.1","CHIR"
"0.0317150262774874","1.1","CHIR"
"0.0152498204410732","1.1","CHIR"
"0.0133316338304258","1.1","CHIR"
"0.0245196348404382","1.1","CHIR"
"0.032913158310127","1.1","CHIR"
"0.016679068432462","1.1","CHIR"
"0.0187114229348474","1.1","CHIR"
"0.033067447529097","1.1","CHIR"
"0.0314635091715426","1.1","CHIR"
"0.0249381695110488","1.1","CHIR"
"0.0391025151248156","1.1","CHIR"
"0.0514167421592637","1.1","CHIR"
"0.0288619000094246","1.1","CHIR"
"0.023141991647417","1.1","CHIR"
"0.057391832063575","1.1","CHIR"
"0.101364391509264","1.1","CHIR"
"0.103304117400974","1.1","CHIR"
"0.0861065654603227","1.1","CHIR"
"0.053316945136825","1.1","CHIR"
"0.043197378638695","1.1","CHIR"
"0.0665936997264858","1.1","CHIR"
"0.0857890019756207","1.1","CHIR"
"0.0439754033871258","1.1","CHIR"
"0.0229600860016829","1.1","CHIR"
"0.0431452310656824","1.1","CHIR"
"0.0493970747999983","1.1","CHIR"
"0.0363417924658021","1.1","CHIR"
"0.0149907376015914","1.1","CHIR"
"0.0113290454489545","1.1","CHIR"
"0.025870078543272","1.1","CHIR"
"0.0150554678307955","1.1","CHIR"
"0.00374900303458522","1.1","CHIR"
"0.0253903280159812","1.1","CHIR"
"0.0659876097171765","1.1","CHIR"
"0.0347614752198807","1.1","CHIR"
"0.0440000578666597","1.1","CHIR"
"0.0653040326764315","1.1","CHIR"
"0.0175483844559691","1.1","CHIR"
"0.0167256898116547","1.1","CHIR"
"0.0534195574389519","1.1","CHIR"
"0.0896062425759789","1.1","CHIR"
"0.0714307575200175","1.1","CHIR"
"0.0678164594021573","1.1","CHIR"
"0.0884402487257246","1.1","CHIR"
"0.108461136264755","1.1","CHIR"
"0.0684571248039064","1.1","CHIR"
"0.0317957037490557","1.1","CHIR"
"0.040229118043066","1.1","CHIR"
"0.0460626071745765","1.1","CHIR"
"0.0502602908708509","1.1","CHIR"
"0.0819380303355371","1.1","CHIR"
"0.0277084652494771","1.1","CHIR"
"0.017546240846437","1.1","CHIR"
"0.0207974542302759","1.1","CHIR"
"0.0219834773950088","1.1","CHIR"
"0.0241396566993438","1.1","CHIR"
"0.0255414834142478","1.1","CHIR"
"0.0163141721781201","1.1","CHIR"
"0.0221951081830393","1.1","CHIR"
"0.034158298218","1.1","CHIR"
"0.0249441176669748","1.1","CHIR"
"0.0226951506698917","1.1","CHIR"
"0.0407660018485544","1.1","CHIR"
"0.0533725860866408","1.1","CHIR"
"0.025815052355786","1.1","CHIR"
"0.0221557509508713","1.1","CHIR"
"0.0615816795783764","1.1","CHIR"
"0.105230361679551","1.1","CHIR"
"0.11936186470133","1.1","CHIR"
"0.0702305594817928","1.1","CHIR"
"0.0553130072155448","1.1","CHIR"
"0.0572744087103635","1.1","CHIR"
"0.0558523025613475","1.1","CHIR"
"0.0734905119229251","1.1","CHIR"
"0.0326276669816083","1.1","CHIR"
"0.0273319503728947","1.1","CHIR"
"0.0628218147074875","1.1","CHIR"
"0.0444750280442817","1.1","CHIR"
"0.0294791160608601","1.1","CHIR"
"0.0154993370789141","1.1","CHIR"
"0.0143300377754894","1.1","CHIR"
"0.0247995996284714","1.1","CHIR"
"0.0307689372360661","1.1","CHIR"
"0.0165738618743837","1.1","CHIR"
"0.0193809248577135","1.1","CHIR"
"0.033505131201212","1.1","CHIR"
"0.0290883362886578","1.1","CHIR"
"0.0238760461640394","1.1","CHIR"
"0.040909666968953","1.1","CHIR"
"0.053763556045812","1.1","CHIR"
"0.0286521932808009","1.1","CHIR"
"0.0223359609237837","1.1","CHIR"
"0.0582023020008107","1.1","CHIR"
"0.102306005754425","1.1","CHIR"
"0.104862023508793","1.1","CHIR"
"0.0805998062336181","1.1","CHIR"
"0.052753590391512","1.1","CHIR"
"0.051015993552247","1.1","CHIR"
"0.0669884952375712","1.1","CHIR"
"0.0816537389026349","1.1","CHIR"
"0.0392622329048534","1.1","CHIR"
"0.0233875186121842","1.1","CHIR"
"0.0470789952406727","1.1","CHIR"
"0.0495910757002248","1.1","CHIR"
"0.0362936527501202","1.1","CHIR"
"0.0143292428364481","1.1","CHIR"
"0.0114048122038973","1.1","CHIR"
"0.0253585647101889","1.1","CHIR"
"0.014876160838103","1.1","CHIR"
"0.0039829330260972","1.1","CHIR"
"0.0263623885592176","1.1","CHIR"
"0.0675027322646012","1.1","CHIR"
"0.0341984714082813","1.1","CHIR"
"0.0408166945494328","1.1","CHIR"
"0.06587929691081","1.1","CHIR"
"0.0180491966636547","1.1","CHIR"
"0.0162247386344917","1.1","CHIR"
"0.0528973392060832","1.1","CHIR"
"0.0941485246437118","1.1","CHIR"
"0.0708275865725297","1.1","CHIR"
"0.0646329725749284","1.1","CHIR"
"0.0877830988083719","1.1","CHIR"
"0.109279281166697","1.1","CHIR"
"0.0709909230378521","1.1","CHIR"
"0.032074709991187","1.1","CHIR"
"0.0379534638389875","1.1","CHIR"
"0.0463500308537606","1.1","CHIR"
"0.0525249962341517","1.1","CHIR"
"0.0829728520385294","1.1","CHIR"
"0.0279487470080594","1.1","CHIR"
"0.017152120220974","1.1","CHIR"
"0.0208359055284596","1.1","CHIR"
"0.0226715338187902","1.1","CHIR"
"0.0235947428897367","1.1","CHIR"
"0.0238798062906495","1.1","CHIR"
"0.0158973784536152","1.1","CHIR"
"0.0228107831169976","1.1","CHIR"
"0.0325032303027283","1.1","CHIR"
"0.0242528141852712","1.1","CHIR"
"0.0238699912947274","1.1","CHIR"
"0.0444568453078971","1.1","CHIR"
"0.0535562252278468","1.1","CHIR"
"0.0242401834149175","1.1","CHIR"
"0.0218344396515221","1.1","CHIR"
"0.0637629868054295","1.1","CHIR"
"0.108774948842709","1.1","CHIR"
"0.118641250624571","1.1","CHIR"
"0.0700019035218898","1.1","CHIR"
"0.054519217995218","1.1","CHIR"
"0.0558939130336384","1.1","CHIR"
"0.0564118601835603","1.1","CHIR"
"0.0788016717969647","1.1","CHIR"
"0.0338632260663678","1.1","CHIR"
"0.0260939596834408","1.1","CHIR"
"0.0587198532744201","1.1","CHIR"
"0.044687371670412","1.1","CHIR"
"0.0329549737017645","1.1","CHIR"
"0.0157149334181008","1.1","CHIR"
"0.0131308254981351","1.1","CHIR"
"0.024563362643404","1.1","CHIR"
"0.0334753519372864","1.1","CHIR"
"0.0162278808835381","1.1","CHIR"
"0.0183608396391282","1.1","CHIR"
"0.0338802931042536","1.1","CHIR"
"0.0300915974703868","1.1","CHIR"
"0.0243051124763514","1.1","CHIR"
"0.0398786542673072","1.1","CHIR"
"0.0529667405756562","1.1","CHIR"
"0.0281926749714962","1.1","CHIR"
"0.0228530801286987","1.1","CHIR"
"0.059272705760498","1.1","CHIR"
"0.10363937566826","1.1","CHIR"
"0.103561754300723","1.1","CHIR"
"0.0760314152227961","1.1","CHIR"
"0.0550750021284626","1.1","CHIR"
"0.0503113249304441","1.1","CHIR"
"0.0651862929033812","1.1","CHIR"
"0.08342551807324","1.1","CHIR"
"0.039888337690093","1.1","CHIR"
"0.0231172973886262","1.1","CHIR"
"0.0461656988531564","1.1","CHIR"
"0.0490907480879791","1.1","CHIR"
"0.0367351213758828","1.1","CHIR"
"0.0148708588126313","1.1","CHIR"
"0.0111189760141681","1.1","CHIR"
"0.0254208367141832","1.1","CHIR"
"0.0152658380624437","1.1","CHIR"
"0.00378618935474137","1.1","CHIR"
"0.0250667443848093","1.1","CHIR"
