"biomass","temperature","taxa"
"2154.59165167902","1","BAET"
"2160.6317568657","1","BAET"
"2152.70142419867","1","BAET"
"2167.29971953696","1","BAET"
"2164.67293167271","1","BAET"
"2132.71179037415","1","BAET"
"2143.75397810796","1","BAET"
"2118.40907754613","1","BAET"
"2152.6285399927","1","BAET"
"2150.18809229221","1","BAET"
"2137.00135393471","1","BAET"
"2161.37666123745","1","BAET"
"2150.30656491494","1","BAET"
"2169.95764341817","1","BAET"
"2156.537103861","1","BAET"
"2166.62250117353","1","BAET"
"2145.25918903873","1","BAET"
"2143.30622165567","1","BAET"
"2133.03595360812","1","BAET"
"2168.82761319052","1","BAET"
"2167.95318403484","1","BAET"
"2145.99342141007","1","BAET"
"2138.86362618126","1","BAET"
"2132.71649199063","1","BAET"
"2148.75620800119","1","BAET"
"2148.58757491232","1","BAET"
"2160.85502103462","1","BAET"
"2161.49432758713","1","BAET"
"2149.21461375559","1","BAET"
"2138.24578032087","1","BAET"
"2149.29549289225","1","BAET"
"2161.44495433599","1","BAET"
"2169.37796192062","1","BAET"
"2151.44871436783","1","BAET"
"2161.6255466518","1","BAET"
"2176.54637802188","1","BAET"
"2154.20319414087","1","BAET"
"2152.32633868482","1","BAET"
"2161.16177161303","1","BAET"
"2139.59553381603","1","BAET"
"2138.38224113811","1","BAET"
"2171.54383471535","1","BAET"
"2141.74977025275","1","BAET"
"2126.94028962437","1","BAET"
"2163.98219028012","1","BAET"
"2142.07723320797","1","BAET"
"2149.43292656655","1","BAET"
"2158.83039734086","1","BAET"
"2162.97015407854","1","BAET"
"2164.89495028818","1","BAET"
"2148.44897001295","1","BAET"
"2141.12667227637","1","BAET"
"2160.31592737928","1","BAET"
"2136.34393385281","1","BAET"
"2161.41045937049","1","BAET"
"2151.1626668507","1","BAET"
"2153.26795352712","1","BAET"
"2149.08905379492","1","BAET"
"2177.61991359481","1","BAET"
"2134.91587113561","1","BAET"
"2129.27336202815","1","BAET"
"2139.63856326339","1","BAET"
"2144.59651806597","1","BAET"
"2179.57879820039","1","BAET"
"2162.70807992821","1","BAET"
"2167.31086522892","1","BAET"
"2164.91191614481","1","BAET"
"2158.27892261395","1","BAET"
"2146.69293150152","1","BAET"
"2170.91954458028","1","BAET"
"2144.48882752942","1","BAET"
"2152.12851188819","1","BAET"
"2179.76129857376","1","BAET"
"2178.1813718355","1","BAET"
"2183.71277923622","1","BAET"
"2167.46102208363","1","BAET"
"2166.09604719826","1","BAET"
"2153.21618856399","1","BAET"
"2166.31240149214","1","BAET"
"2165.2625651527","1","BAET"
"2163.74542489026","1","BAET"
"2182.39660790232","1","BAET"
"2150.02389702289","1","BAET"
"2135.5846833525","1","BAET"
"2160.08588854923","1","BAET"
"2141.79108687943","1","BAET"
"2168.20631261031","1","BAET"
"2168.08409309027","1","BAET"
"2157.42585614531","1","BAET"
"2164.50514714394","1","BAET"
"2149.26936363398","1","BAET"
"2151.75120894458","1","BAET"
"2162.08889227356","1","BAET"
"2157.32288595069","1","BAET"
"2156.2228517025","1","BAET"
"2168.53819479244","1","BAET"
"2139.55507158325","1","BAET"
"2167.35166391549","1","BAET"
"2156.83626218079","1","BAET"
"2159.74660489866","1","BAET"
"2156.25259935819","1","BAET"
"2145.69281966978","1","BAET"
"2156.59729439589","1","BAET"
"2144.18215410362","1","BAET"
"2141.67733559399","1","BAET"
"2148.44210680489","1","BAET"
"2136.78813352365","1","BAET"
"2131.88255899344","1","BAET"
"2154.55930902578","1","BAET"
"2157.35988452829","1","BAET"
"2155.51850952386","1","BAET"
"2136.20686811509","1","BAET"
"2166.76522328191","1","BAET"
"2137.80969716292","1","BAET"
"2131.78045267579","1","BAET"
"2141.65736604916","1","BAET"
"2173.44923792593","1","BAET"
"2144.40672939584","1","BAET"
"2144.88551173022","1","BAET"
"2156.38779718184","1","BAET"
"2157.42812754504","1","BAET"
"2176.29339823383","1","BAET"
"2153.67541870063","1","BAET"
"2129.69503113464","1","BAET"
"2149.28412695159","1","BAET"
"2159.27239361664","1","BAET"
"2160.26128352082","1","BAET"
"2156.42698819747","1","BAET"
"2155.03944508121","1","BAET"
"2143.16189099851","1","BAET"
"2141.85596107658","1","BAET"
"2144.22103101665","1","BAET"
"2158.63781485201","1","BAET"
"2138.69167594148","1","BAET"
"2145.87968409197","1","BAET"
"2175.10434165875","1","BAET"
"2151.60392517095","1","BAET"
"2151.17113403384","1","BAET"
"2148.55886529962","1","BAET"
"2162.71757239067","1","BAET"
"2142.95197972567","1","BAET"
"2157.20424917264","1","BAET"
"2157.93391570857","1","BAET"
"2153.06180071697","1","BAET"
"2144.81243848006","1","BAET"
"2165.41464765232","1","BAET"
"2142.75576648608","1","BAET"
