"biomass","temperature","taxa"
"2302.80201070309","1","BAET"
"2309.80452147627","1","BAET"
"2318.46736659734","1","BAET"
"2308.92936099802","1","BAET"
"2314.28418753283","1","BAET"
"2309.9133386621","1","BAET"
"2318.27690130493","1","BAET"
"2316.41349605489","1","BAET"
"2315.72479835507","1","BAET"
"2312.71042412565","1","BAET"
"2311.82162177825","1","BAET"
"2311.14467956556","1","BAET"
"2306.11132829342","1","BAET"
"2306.24502934372","1","BAET"
"2301.81820061942","1","BAET"
"2309.93092291006","1","BAET"
"2308.77856823726","1","BAET"
"2308.8145681988","1","BAET"
"2313.9824007649","1","BAET"
"2313.38898008289","1","BAET"
"2313.19379736195","1","BAET"
"2309.7004034533","1","BAET"
"2312.9604280279","1","BAET"
"2311.74277437199","1","BAET"
"2306.57937332661","1","BAET"
"2306.49573198365","1","BAET"
"2305.41387681721","1","BAET"
"2306.72890450597","1","BAET"
"2311.32142656245","1","BAET"
"2310.04473733684","1","BAET"
"2313.08155648722","1","BAET"
"2312.0495891503","1","BAET"
"2308.14858619576","1","BAET"
"2312.50699607876","1","BAET"
"2315.14872896481","1","BAET"
"2313.63576500667","1","BAET"
"2308.84741712875","1","BAET"
"2307.87043532533","1","BAET"
"2310.27680120623","1","BAET"
"2305.50352458286","1","BAET"
"2309.73687364557","1","BAET"
"2306.60836843091","1","BAET"
"2311.76884128282","1","BAET"
"2308.90212276305","1","BAET"
"2317.00015277418","1","BAET"
"2311.52947205137","1","BAET"
"2314.47585472301","1","BAET"
"2315.10989987509","1","BAET"
"2312.67431830401","1","BAET"
"2313.02538910983","1","BAET"
"2306.2050974117","1","BAET"
"2318.0123353751","1","BAET"
"2308.8474474713","1","BAET"
"2307.53753160465","1","BAET"
"2304.89386017697","1","BAET"
"2309.94340974534","1","BAET"
"2312.20705381331","1","BAET"
"2311.00675309378","1","BAET"
"2315.01970065821","1","BAET"
"2309.44987947732","1","BAET"
"2309.74556476087","1","BAET"
"2310.49356169778","1","BAET"
"2317.52159454797","1","BAET"
"2311.57168858567","1","BAET"
"2314.0873853094","1","BAET"
"2306.72368754568","1","BAET"
"2311.08464796839","1","BAET"
"2317.39187545861","1","BAET"
"2308.25368224167","1","BAET"
"2308.03294127773","1","BAET"
"2309.10880613096","1","BAET"
